Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1765564804,20,,Aggregated,0.500000,0.000000,8900,9100,9500,9600,9700,9900,9900,9900,9900,9900,9900,19,0,8900.0,8939.845805264715,7919.2695999809075,9850.277199991979,695.1578947368421
1765564805,20,POST,/batch [cascade-2],0.100000,0.000000,8900,8900,9500,9500,9500,9500,9500,9500,9500,9500,9500,3,0,8900.0,8920.21183333903,8275.158100004774,9545.717700006207,410.0
1765564805,20,POST,/batch[10] [burst],0.000000,0.000000,8800,8800,8800,8800,8800,8800,8800,8800,8800,8800,8800,1,0,8779.506299993955,8779.506299993955,8779.506299993955,8779.506299993955,1830.0
1765564805,20,POST,/batch[10] [mixed],0.100000,0.000000,8800,8800,8800,8800,8800,8800,8800,8800,8800,8800,8800,1,0,8791.749800002435,8791.749800002435,8791.749800002435,8791.749800002435,1828.0
1765564805,20,POST,/batch[13] [burst],0.100000,0.000000,9400,9400,9400,9400,9400,9400,9400,9400,9400,9400,9400,1,0,9449.129499989795,9449.129499989795,9449.129499989795,9449.129499989795,2361.0
1765564805,20,POST,/batch[20] [burst],0.000000,0.000000,9700,9700,9700,9700,9700,9700,9700,9700,9700,9700,9700,1,0,9650.226400000975,9650.226400000975,9650.226400000975,9650.226400000975,3603.0
1765564805,20,POST,/batch[3] [mixed],0.000000,0.000000,9900,9900,9900,9900,9900,9900,9900,9900,9900,9900,9900,1,0,9850.277199991979,9850.277199991979,9850.277199991979,9850.277199991979,586.0
1765564805,20,GET,/health [throughput],0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,7919.2695999809075,7919.2695999809075,7919.2695999809075,7919.2695999809075,21.0
1765564805,20,POST,/webhook [mixed-steady],0.000000,0.000000,8900,8900,8900,8900,8900,8900,8900,8900,8900,8900,8900,3,0,8900.0,8646.719633339671,7970.4210000054445,9090.234400006011,174.66666666666666
1765564805,20,POST,/webhook [resilience-duplicate],0.000000,0.000000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,1,0,9039.304300007643,9039.304300007643,9039.304300007643,9039.304300007643,174.0
1765564805,20,POST,/webhook [resilience-unique],0.100000,0.000000,9600,9600,9600,9600,9600,9600,9600,9600,9600,9600,9600,2,0,7919.551400002092,8757.247499990626,7919.551400002092,9594.94359997916,174.5
1765564805,20,POST,/webhook [scalability-large],0.000000,0.000000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,1,0,8988.294300012058,8988.294300012058,8988.294300012058,8988.294300012058,176.0
1765564805,20,POST,/webhook [scalability-medium],0.100000,0.000000,8600,8600,8600,8600,8600,8600,8600,8600,8600,8600,8600,1,0,8644.180500006769,8644.180500006769,8644.180500006769,8644.180500006769,176.0
1765564805,20,POST,/webhook [scalability-small],0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,8253.279399999883,8253.279399999883,8253.279399999883,8253.279399999883,175.0
1765564805,20,POST,/webhook [throughput],0.000000,0.000000,9700,9700,9700,9700,9700,9700,9700,9700,9700,9700,9700,2,0,8829.763500019908,9264.92150001286,8829.763500019908,9700.079500005813,175.0
1765564805,20,,Aggregated,0.500000,0.000000,8900,9100,9500,9600,9700,9900,9900,9900,9900,9900,9900,20,0,8900.0,8905.517485001474,7919.2695999809075,9850.277199991979,669.15
1765564806,20,POST,/batch [cascade-2],0.100000,0.000000,8900,8900,9500,9500,9500,9500,9500,9500,9500,9500,9500,4,0,8300.0,7179.717099999834,1958.2328999822494,9545.717700006207,409.5
1765564806,20,POST,/batch[10] [burst],0.000000,0.000000,8800,8800,8800,8800,8800,8800,8800,8800,8800,8800,8800,1,0,8779.506299993955,8779.506299993955,8779.506299993955,8779.506299993955,1830.0
1765564806,20,POST,/batch[10] [mixed],0.100000,0.000000,8800,8800,8800,8800,8800,8800,8800,8800,8800,8800,8800,1,0,8791.749800002435,8791.749800002435,8791.749800002435,8791.749800002435,1828.0
1765564806,20,POST,/batch[13] [burst],0.100000,0.000000,9400,9400,9400,9400,9400,9400,9400,9400,9400,9400,9400,1,0,9449.129499989795,9449.129499989795,9449.129499989795,9449.129499989795,2361.0
1765564806,20,POST,/batch[17] [burst],0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,3578.2563000102527,3578.2563000102527,3578.2563000102527,3578.2563000102527,3076.0
1765564806,20,POST,/batch[20] [burst],0.100000,0.000000,9700,9700,9700,9700,9700,9700,9700,9700,9700,9700,9700,1,0,9650.226400000975,9650.226400000975,9650.226400000975,9650.226400000975,3603.0
1765564806,20,POST,/batch[3] [mixed],0.000000,0.000000,9900,9900,9900,9900,9900,9900,9900,9900,9900,9900,9900,1,0,9850.277199991979,9850.277199991979,9850.277199991979,9850.277199991979,586.0
1765564806,20,POST,/batch[5] [burst],0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,2342.0274000091013,2342.0274000091013,2342.0274000091013,2342.0274000091013,939.0
1765564806,20,GET,/health [throughput],0.000000,0.000000,7900,7900,7900,7900,7900,7900,7900,7900,7900,7900,7900,1,0,7919.2695999809075,7919.2695999809075,7919.2695999809075,7919.2695999809075,21.0
1765564806,20,POST,/webhook [mixed-steady],0.000000,0.000000,8000,8000,8900,8900,8900,8900,8900,8900,8900,8900,8900,4,0,8000.0,6951.905825007998,1867.4644000129774,9090.234400006011,174.5
1765564806,20,POST,/webhook [resilience-duplicate],0.000000,0.000000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,1,0,9039.304300007643,9039.304300007643,9039.304300007643,9039.304300007643,174.0
1765564806,20,POST,/webhook [resilience-unique],0.100000,0.000000,7900,7900,9600,9600,9600,9600,9600,9600,9600,9600,9600,3,0,7900.0,6484.536566655152,1939.1146999842022,9594.94359997916,174.33333333333334
1765564806,20,POST,/webhook [scalability-large],0.000000,0.000000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,1,0,8988.294300012058,8988.294300012058,8988.294300012058,8988.294300012058,176.0
1765564806,20,POST,/webhook [scalability-medium],0.100000,0.000000,8600,8600,8600,8600,8600,8600,8600,8600,8600,8600,8600,2,0,1932.1897000190802,5288.1851000129245,1932.1897000190802,8644.180500006769,176.0
1765564806,20,POST,/webhook [scalability-small],0.000000,0.000000,8300,8300,8300,8300,8300,8300,8300,8300,8300,8300,8300,1,0,8253.279399999883,8253.279399999883,8253.279399999883,8253.279399999883,175.0
1765564806,20,POST,/webhook [throughput],0.100000,0.000000,2500,8800,8800,9700,9700,9700,9700,9700,9700,9700,9700,5,0,2500.0,4940.682700002799,1840.442599990638,9700.079500005813,175.0
1765564806,20,,Aggregated,0.700000,0.000000,8600,8900,9000,9400,9700,9700,9900,9900,9900,9900,9900,29,0,8600.0,6824.1795034495035,1840.442599990638,9850.277199991979,650.1724137931035
1765564807,20,POST,/batch [cascade-2],0.300000,0.000000,8900,8900,9500,9500,9500,9500,9500,9500,9500,9500,9500,4,0,8300.0,7179.717099999834,1958.2328999822494,9545.717700006207,409.5
1765564807,20,POST,/batch[10] [burst],0.100000,0.000000,8800,8800,8800,8800,8800,8800,8800,8800,8800,8800,8800,1,0,8779.506299993955,8779.506299993955,8779.506299993955,8779.506299993955,1830.0
